[2023-11-08 08:36:43 PM-Train_2.py-INFO:epoch: 72, dataset: ETIS-Larib, dice: 0.789]
[2023-11-08 08:36:43 PM-Train_2.py-INFO:epoch: 72, dataset: ETIS-Larib, iou: 0.711]
[2023-11-08 08:38:34 PM-Train_2.py-INFO:epoch: 73, dataset: ETIS-Larib, dice: 0.802]
[2023-11-08 08:38:34 PM-Train_2.py-INFO:epoch: 73, dataset: ETIS-Larib, iou: 0.723]
[2023-11-08 08:40:26 PM-Train_2.py-INFO:epoch: 74, dataset: ETIS-Larib, dice: 0.805]
[2023-11-08 08:40:26 PM-Train_2.py-INFO:epoch: 74, dataset: ETIS-Larib, iou: 0.727]
[2023-11-08 08:42:17 PM-Train_2.py-INFO:epoch: 75, dataset: ETIS-Larib, dice: 0.77]
[2023-11-08 08:42:17 PM-Train_2.py-INFO:epoch: 75, dataset: ETIS-Larib, iou: 0.69]
[2023-11-08 08:44:08 PM-Train_2.py-INFO:epoch: 76, dataset: ETIS-Larib, dice: 0.787]
[2023-11-08 08:44:08 PM-Train_2.py-INFO:epoch: 76, dataset: ETIS-Larib, iou: 0.707]
[2023-11-08 08:45:59 PM-Train_2.py-INFO:epoch: 77, dataset: ETIS-Larib, dice: 0.782]
[2023-11-08 08:45:59 PM-Train_2.py-INFO:epoch: 77, dataset: ETIS-Larib, iou: 0.7]
[2023-11-08 08:47:50 PM-Train_2.py-INFO:epoch: 78, dataset: ETIS-Larib, dice: 0.78]
[2023-11-08 08:47:50 PM-Train_2.py-INFO:epoch: 78, dataset: ETIS-Larib, iou: 0.698]
[2023-11-08 08:49:43 PM-Train_2.py-INFO:epoch: 79, dataset: ETIS-Larib, dice: 0.786]
[2023-11-08 08:49:43 PM-Train_2.py-INFO:epoch: 79, dataset: ETIS-Larib, iou: 0.703]
[2023-11-08 08:51:38 PM-Train_2.py-INFO:epoch: 80, dataset: ETIS-Larib, dice: 0.787]
[2023-11-08 08:51:38 PM-Train_2.py-INFO:epoch: 80, dataset: ETIS-Larib, iou: 0.705]
[2023-11-08 08:53:32 PM-Train_2.py-INFO:epoch: 81, dataset: ETIS-Larib, dice: 0.788]
[2023-11-08 08:53:32 PM-Train_2.py-INFO:epoch: 81, dataset: ETIS-Larib, iou: 0.706]
[2023-11-08 08:55:23 PM-Train_2.py-INFO:epoch: 82, dataset: ETIS-Larib, dice: 0.799]
[2023-11-08 08:55:23 PM-Train_2.py-INFO:epoch: 82, dataset: ETIS-Larib, iou: 0.723]
[2023-11-08 08:57:15 PM-Train_2.py-INFO:epoch: 83, dataset: ETIS-Larib, dice: 0.779]
[2023-11-08 08:57:15 PM-Train_2.py-INFO:epoch: 83, dataset: ETIS-Larib, iou: 0.695]
[2023-11-08 08:59:06 PM-Train_2.py-INFO:epoch: 84, dataset: ETIS-Larib, dice: 0.777]
[2023-11-08 08:59:06 PM-Train_2.py-INFO:epoch: 84, dataset: ETIS-Larib, iou: 0.692]
[2023-11-08 09:00:58 PM-Train_2.py-INFO:epoch: 85, dataset: ETIS-Larib, dice: 0.77]
[2023-11-08 09:00:58 PM-Train_2.py-INFO:epoch: 85, dataset: ETIS-Larib, iou: 0.689]
[2023-11-08 09:02:50 PM-Train_2.py-INFO:epoch: 86, dataset: ETIS-Larib, dice: 0.78]
[2023-11-08 09:02:50 PM-Train_2.py-INFO:epoch: 86, dataset: ETIS-Larib, iou: 0.701]
[2023-11-08 09:04:44 PM-Train_2.py-INFO:epoch: 87, dataset: ETIS-Larib, dice: 0.751]
[2023-11-08 09:04:44 PM-Train_2.py-INFO:epoch: 87, dataset: ETIS-Larib, iou: 0.675]
[2023-11-08 09:06:36 PM-Train_2.py-INFO:epoch: 88, dataset: ETIS-Larib, dice: 0.772]
[2023-11-08 09:06:36 PM-Train_2.py-INFO:epoch: 88, dataset: ETIS-Larib, iou: 0.691]
[2023-11-08 09:08:28 PM-Train_2.py-INFO:epoch: 89, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 09:08:28 PM-Train_2.py-INFO:epoch: 89, dataset: ETIS-Larib, iou: 0.693]
[2023-11-08 09:10:22 PM-Train_2.py-INFO:epoch: 90, dataset: ETIS-Larib, dice: 0.771]
[2023-11-08 09:10:22 PM-Train_2.py-INFO:epoch: 90, dataset: ETIS-Larib, iou: 0.688]
[2023-11-08 09:12:16 PM-Train_2.py-INFO:epoch: 91, dataset: ETIS-Larib, dice: 0.775]
[2023-11-08 09:12:16 PM-Train_2.py-INFO:epoch: 91, dataset: ETIS-Larib, iou: 0.691]
[2023-11-08 09:14:11 PM-Train_2.py-INFO:epoch: 92, dataset: ETIS-Larib, dice: 0.772]
[2023-11-08 09:14:11 PM-Train_2.py-INFO:epoch: 92, dataset: ETIS-Larib, iou: 0.687]
[2023-11-08 09:16:06 PM-Train_2.py-INFO:epoch: 93, dataset: ETIS-Larib, dice: 0.769]
[2023-11-08 09:16:06 PM-Train_2.py-INFO:epoch: 93, dataset: ETIS-Larib, iou: 0.684]
[2023-11-08 09:18:00 PM-Train_2.py-INFO:epoch: 94, dataset: ETIS-Larib, dice: 0.78]
[2023-11-08 09:18:00 PM-Train_2.py-INFO:epoch: 94, dataset: ETIS-Larib, iou: 0.697]
[2023-11-08 09:19:54 PM-Train_2.py-INFO:epoch: 95, dataset: ETIS-Larib, dice: 0.766]
[2023-11-08 09:19:54 PM-Train_2.py-INFO:epoch: 95, dataset: ETIS-Larib, iou: 0.684]
[2023-11-08 09:21:50 PM-Train_2.py-INFO:epoch: 96, dataset: ETIS-Larib, dice: 0.774]
[2023-11-08 09:21:50 PM-Train_2.py-INFO:epoch: 96, dataset: ETIS-Larib, iou: 0.691]
[2023-11-08 09:23:47 PM-Train_2.py-INFO:epoch: 97, dataset: ETIS-Larib, dice: 0.773]
[2023-11-08 09:23:47 PM-Train_2.py-INFO:epoch: 97, dataset: ETIS-Larib, iou: 0.696]
[2023-11-08 09:25:45 PM-Train_2.py-INFO:epoch: 98, dataset: ETIS-Larib, dice: 0.784]
[2023-11-08 09:25:45 PM-Train_2.py-INFO:epoch: 98, dataset: ETIS-Larib, iou: 0.705]
[2023-11-08 09:27:41 PM-Train_2.py-INFO:epoch: 99, dataset: ETIS-Larib, dice: 0.785]
[2023-11-08 09:27:41 PM-Train_2.py-INFO:epoch: 99, dataset: ETIS-Larib, iou: 0.704]
[2023-11-08 09:29:37 PM-Train_2.py-INFO:epoch: 100, dataset: ETIS-Larib, dice: 0.783]
[2023-11-08 09:29:37 PM-Train_2.py-INFO:epoch: 100, dataset: ETIS-Larib, iou: 0.702]
[2023-11-08 09:31:32 PM-Train_2.py-INFO:epoch: 101, dataset: ETIS-Larib, dice: 0.78]
[2023-11-08 09:31:32 PM-Train_2.py-INFO:epoch: 101, dataset: ETIS-Larib, iou: 0.701]
[2023-11-08 09:33:29 PM-Train_2.py-INFO:epoch: 102, dataset: ETIS-Larib, dice: 0.78]
[2023-11-08 09:33:29 PM-Train_2.py-INFO:epoch: 102, dataset: ETIS-Larib, iou: 0.701]
